Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE39,OUT019,233.24444488698208
FDP57,OUT049,1419.4253204595548
FDE57,OUT046,1882.904981580397
NCN18,OUT046,1553.3355689565426
NCQ05,OUT018,2236.2866009873087
FDW47,OUT035,1744.3338441439157
FDV46,OUT035,1784.4988026026708
NCP29,OUT045,948.2522952687268
FDE09,OUT018,1515.2748785115064
NCU06,OUT027,5532.91963616659
FDT19,OUT010,367.83403334228404
DRF15,OUT017,2240.454873327564
DRI51,OUT013,2540.7624123478618
NCX54,OUT013,1419.4253204595548
DRE01,OUT013,3461.0287314243124
NCB07,OUT045,2704.76272991516
FDU50,OUT035,1663.0860233794272
FDG40,OUT035,527.1814759448486
FDW10,OUT018,2604.36183928137
FDX51,OUT013,2704.76272991516
NCP17,OUT045,984.2863764299831
FDP21,OUT035,2704.76272991516
FDL04,OUT045,1419.4253204595548
FDV23,OUT013,1772.5728786979157
FDF24,OUT046,1154.7115083484357
FDH56,OUT027,2839.874548047653
FDB51,OUT049,786.018646029907
FDI58,OUT027,2449.0034095746414
FDR20,OUT013,711.6589565300178
FDC51,OUT018,1769.116089164063
FDB16,OUT027,2261.707663002005
FDE40,OUT049,779.5541007174843
NCM17,OUT035,548.3624063168457
FDU56,OUT035,2704.76272991516
FDS32,OUT019,264.81323139061004
FDX02,OUT049,3323.0831308436555
FDT39,OUT027,3500.877290513286
FDE35,OUT017,734.9356774403508
NCI42,OUT019,468.6789310208414
DRL23,OUT046,1419.4253204595548
FDA10,OUT046,1772.5728786979157
FDA11,OUT013,1364.5274890003027
NCM06,OUT046,2240.454873327564
NCT05,OUT035,3461.0287314243124
NCQ02,OUT010,430.5367975285839
NCY06,OUT049,1772.5728786979157
FDY56,OUT035,3323.0831308436555
FDL02,OUT035,1419.4253204595548
NCI06,OUT035,2612.7901348383853
FDQ14,OUT045,2236.2866009873087
FDQ12,OUT017,3400.9274836436284
FDP36,OUT046,711.6589565300178
FDK21,OUT027,5514.694762902669
FDO40,OUT045,2231.4938124841515
NCK54,OUT019,213.597210783195
FDY09,OUT018,2608.5178958523356
NCW30,OUT049,3461.0287314243124
NCC55,OUT027,915.847852684739
FDE58,OUT018,1695.104154476693
FDR39,OUT013,2704.76272991516
FDU28,OUT049,2704.76272991516
FDH08,OUT017,3394.548475009032
FDG35,OUT045,2604.36183928137
FDG22,OUT049,527.1814759448486
FDC34,OUT035,2281.6276497599224
FDP15,OUT018,3461.0287314243124
FDK34,OUT010,497.314351802457
FDU45,OUT035,1692.8071673373145
FDQ04,OUT027,915.847852684739
FDX22,OUT018,3098.8360727244994
FDB45,OUT017,1419.4253204595548
NCH43,OUT027,5288.065389904343
DRE60,OUT046,3323.0831308436555
FDD17,OUT027,5532.91963616659
NCM54,OUT017,1769.116089164063
NCH55,OUT013,1772.5728786979157
NCT06,OUT017,2376.7867150860725
FDA48,OUT027,5359.755965401859
FDY58,OUT027,5517.482284844528
FDO25,OUT045,3106.356305148461
FDN50,OUT045,1364.5274890003027
FDH35,OUT035,2376.7867150860725
FDK09,OUT045,3394.548475009032
FDO16,OUT013,1174.724244777918
FDW11,OUT045,984.2863764299831
FDU47,OUT027,3408.3293643204524
NCQ42,OUT010,236.94491736020868
FDK55,OUT027,2415.45290985564
FDN08,OUT049,1696.1148519684823
FDT57,OUT045,3461.0287314243124
FDJ12,OUT018,3066.1505772195637
DRL59,OUT017,732.2954925251494
NCN53,OUT046,527.1814759448486
FDO51,OUT010,73.62861040088288
FDK56,OUT017,2704.76272991516
FDY12,OUT035,732.2954925251494
FDU15,OUT035,527.1814759448486
FDQ19,OUT046,3461.0287314243124
DRF15,OUT045,2240.454873327564
DRE25,OUT019,195.6074670765104
FDK57,OUT018,1708.2029202615777
FDD33,OUT010,486.4803900811892
FDR34,OUT027,5532.91963616659
FDU04,OUT045,1769.116089164063
FDE35,OUT019,139.07647506339254
NCD31,OUT035,2329.8852739009585
FDJ56,OUT035,1416.296155810219
NCU53,OUT046,2376.7867150860725
FDD39,OUT035,3113.33048730404
NCU17,OUT019,219.04645284382693
FDJ20,OUT046,1772.5728786979157
NCW41,OUT018,2281.6276497599224
FDL52,OUT035,534.2411645901033
FDS39,OUT035,1896.6640712505098
DRJ47,OUT045,2604.36183928137
FDP13,OUT010,71.87533611007197
DRK39,OUT010,163.75541569164437
FDF28,OUT010,241.82307482614084
FDB09,OUT045,1769.116089164063
FDM51,OUT046,1384.7129602277514
DRM49,OUT018,659.4174464013375
DRF23,OUT013,2604.36183928137
DRH01,OUT035,2604.36183928137
FDH12,OUT027,2518.324854202437
FDA28,OUT019,246.93611736533362
FDW37,OUT018,1222.4913393672973
FDF02,OUT046,1419.4253204595548
DRL37,OUT046,546.7067869453052
NCF43,OUT046,1900.3700849773033
FDH08,OUT010,478.6368763949954
FDR34,OUT019,499.60783086232766
NCK19,OUT049,2704.76272991516
NCD55,OUT018,532.2648397116988
FDT27,OUT049,3453.8859716884363
FDQ57,OUT045,2231.4938124841515
FDA47,OUT035,2325.2422693741405
DRG15,OUT027,1766.3062309716329
FDE05,OUT018,2231.4938124841515
FDN46,OUT046,1419.4253204595548
FDX27,OUT027,2440.9781317823695
FDT51,OUT045,1515.2748785115064
FDU33,OUT013,570.7158107780349
FDJ16,OUT027,1584.3222125573866
FDD20,OUT019,258.3254079759054
FDT36,OUT049,527.1814759448486
DRF15,OUT027,3435.0544644606503
FDN52,OUT010,169.89122418064122
FDC22,OUT027,5142.727973631379
FDX15,OUT045,2298.4222640036314
FDT13,OUT013,2704.76272991516
FDU04,OUT017,1769.116089164063
FDU31,OUT019,457.6692402552875
FDW59,OUT027,2257.085231994535
NCO29,OUT046,2376.7867150860725
FDL15,OUT035,2240.454873327564
FDI41,OUT049,2231.4938124841515
FDQ48,OUT049,1381.2843667728266
DRI39,OUT013,734.9356774403508
FDI08,OUT013,3461.0287314243124
FDC21,OUT049,1518.2356714029575
FDF58,OUT035,881.0900068856321
FDS08,OUT010,384.98643038792284
FDE47,OUT045,1769.116089164063
NCP18,OUT019,300.7983451947929
NCR41,OUT013,1370.618102814763
FDA27,OUT013,3461.0287314243124
FDA43,OUT035,2704.76272991516
FDA49,OUT045,1196.9179709540533
NCE55,OUT018,2608.5178958523356
DRM49,OUT027,932.4801165267138
FDF22,OUT027,5273.026414564534
FDQ15,OUT018,1126.8242113019035
NCS54,OUT017,2604.36183928137
NCY05,OUT013,527.1814759448486
FDR45,OUT046,3461.0287314243124
FDK57,OUT049,1772.5728786979157
FDF41,OUT010,520.4573072700153
FDV21,OUT046,1772.5728786979157
FDD51,OUT046,695.6343060048438
FDF33,OUT046,1481.6034966778127
FDA38,OUT046,3461.0287314243124
FDR56,OUT045,2704.76272991516
NCN41,OUT017,1769.116089164063
FDC60,OUT027,2305.3782849176855
FDB47,OUT045,3066.1505772195637
DRH01,OUT013,2604.36183928137
FDW08,OUT046,1416.222080269193
FDF38,OUT027,915.847852684739
FDY32,OUT017,2329.8852739009585
FDG34,OUT049,1481.6034966778127
FDG47,OUT019,534.4296003478654
NCF18,OUT035,2704.76272991516
FDL39,OUT019,377.35531770088255
NCH55,OUT035,1769.116089164063
DRJ35,OUT049,779.5541007174843
FDS44,OUT035,3461.0287314243124
DRE01,OUT018,3461.0287314243124
FDY39,OUT013,2704.76272991516
FDY32,OUT018,2325.2422693741405
FDR33,OUT027,2763.0042847062386
NCP50,OUT049,1148.93251025383
FDZ47,OUT018,1378.1671998925494
FDU57,OUT049,2240.454873327564
FDY44,OUT013,2704.76272991516
DRH59,OUT018,1050.4599858769486
FDB03,OUT027,5532.91963616659
FDY46,OUT045,2704.76272991516
FDM39,OUT045,2608.5178958523356
FDY36,OUT035,1059.166049073875
NCM55,OUT035,2704.76272991516
FDJ50,OUT010,111.81693014532519
DRL60,OUT013,2240.454873327564
NCJ54,OUT049,3453.8859716884363
FDX59,OUT017,527.1814759448486
FDI07,OUT013,2726.222074795173
DRF51,OUT010,76.38976030897828
FDM14,OUT017,1478.7141421569438
FDP21,OUT045,2704.76272991516
FDE40,OUT035,974.0620744022964
FDE05,OUT035,2231.4938124841515
FDM13,OUT027,3306.334359718197
FDC34,OUT027,3662.789757187486
NCI55,OUT018,1769.116089164063
NCE43,OUT018,2530.511112948705
FDW58,OUT018,1419.4253204595548
FDG60,OUT045,3461.0287314243124
FDV31,OUT017,2604.36183928137
FDR47,OUT013,2704.76272991516
FDM60,OUT019,65.80751997807553
NCF06,OUT018,3461.0287314243124
NCN26,OUT027,2862.1038488504905
FDQ59,OUT049,1192.003369407739
FDF09,OUT046,527.1814759448486
NCS06,OUT017,3461.0287314243124
FDT44,OUT046,1698.4163273385398
FDI19,OUT017,3461.0287314243124
FDT22,OUT017,771.4851510491384
NCF54,OUT027,4310.196140500707
DRG25,OUT045,2704.76272991516
FDB59,OUT017,2704.76272991516
FDQ37,OUT017,2704.76272991516
FDP56,OUT035,711.6589565300178
FDW44,OUT035,2604.36183928137
FDJ26,OUT010,469.33276473363014
FDU43,OUT018,3461.0287314243124
FDW33,OUT045,1419.4253204595548
NCX53,OUT027,3452.169124015524
FDN56,OUT010,321.7636926070626
DRF15,OUT049,2240.454873327564
FDO33,OUT017,1666.5096270724384
FDZ39,OUT010,203.97296493088973
NCJ19,OUT017,734.9356774403508
FDU01,OUT035,2704.76272991516
FDT12,OUT035,3315.208898133308
NCM18,OUT018,814.3270192014332
FDP19,OUT017,1769.116089164063
NCR42,OUT049,527.1814759448486
FDN10,OUT046,1698.4163273385398
FDG44,OUT017,734.9356774403508
FDQ10,OUT046,2604.36183928137
DRH13,OUT049,1419.4253204595548
FDT52,OUT013,3461.0287314243124
FDM56,OUT045,1518.2191736104623
NCO43,OUT010,205.91070150359337
NCV29,OUT035,2608.5178958523356
NCF06,OUT013,3461.0287314243124
FDO50,OUT035,1254.2321544855058
FDT59,OUT013,3453.8859716884363
FDX40,OUT027,915.847852684739
FDE50,OUT017,2704.76272991516
FDX51,OUT017,2704.76272991516
NCD30,OUT018,1381.2843667728266
FDK15,OUT013,1419.4253204595548
FDL12,OUT045,782.5175318302224
FDK46,OUT017,3461.0287314243124
DRH49,OUT010,157.46248326361794
FDQ57,OUT046,2231.4938124841515
FDY59,OUT017,1328.8061507522264
FDO09,OUT018,3461.0287314243124
NCG30,OUT035,1769.116089164063
FDM09,OUT017,2525.6680526580044
NCN17,OUT027,2491.0773090560842
NCS42,OUT013,1225.2563953886568
FDD02,OUT019,255.52295876533898
FDE34,OUT013,2694.451329818576
FDU38,OUT045,2704.76272991516
FDB33,OUT046,2281.6276497599224
NCJ29,OUT017,1196.9179709540533
FDZ27,OUT035,711.6589565300178
FDI40,OUT013,1384.7129602277514
FDG22,OUT013,529.9713583415814
FDT51,OUT017,1518.2191736104623
FDF20,OUT018,2711.58342044876
FDV50,OUT035,1769.116089164063
FDT02,OUT049,527.1814759448486
DRC49,OUT017,2231.4938124841515
FDF26,OUT049,2240.454873327564
FDV52,OUT035,1703.8974849309886
FDX59,OUT049,527.1814759448486
FDV25,OUT035,3285.202203515871
FDW23,OUT027,915.847852684739
FDE53,OUT018,1419.4253204595548
FDA19,OUT017,1769.116089164063
FDH22,OUT046,1772.5728786979157
NCO41,OUT013,1374.4907443678355
FDX12,OUT017,3461.0287314243124
FDF17,OUT013,2704.76272991516
FDS11,OUT045,3285.202203515871
FDR51,OUT035,2236.2866009873087
FDT49,OUT010,218.33964193763333
FDC56,OUT013,1757.4049429861202
FDR13,OUT027,2857.788432994772
FDQ60,OUT035,1769.116089164063
FDN38,OUT049,3461.0287314243124
NCL29,OUT013,2294.830655864759
FDO13,OUT027,3874.5523654660606
FDE26,OUT018,2104.6160731194864
FDA31,OUT010,360.7960515192221
FDX14,OUT035,1059.166049073875
FDA34,OUT045,2604.36183928137
FDF26,OUT013,2240.454873327564
FDE38,OUT045,2450.812378580697
DRI11,OUT046,1666.335633958816
FDQ60,OUT027,2831.9230102092097
FDL21,OUT027,915.847852684739
DRC12,OUT027,5122.806385022144
FDC47,OUT046,3394.548475009032
FDE57,OUT045,1788.3979977182798
FDT14,OUT045,1764.8683310865908
NCZ53,OUT046,2704.76272991516
FDE28,OUT018,3453.8859716884363
FDR19,OUT035,2116.319016265242
NCF54,OUT019,366.57328985134876
FDZ08,OUT046,1152.105652120216
NCJ05,OUT018,2240.454873327564
FDF59,OUT046,1772.5728786979157
NCO05,OUT035,1419.4253204595548
FDW24,OUT018,705.6195009738992
NCX42,OUT018,2410.095101960272
NCA53,OUT035,711.6589565300178
FDI45,OUT019,357.0135949845362
FDG46,OUT046,1651.151825429542
FDM20,OUT010,486.86982453849356
FDW11,OUT010,140.613313407806
FDX08,OUT035,2623.9606666188033
NCK17,OUT035,534.2411645901033
FDK32,OUT018,2240.454873327564
NCA42,OUT035,2298.4222640036314
DRI01,OUT035,2591.365071910978
NCL55,OUT049,3461.0287314243124
DRE25,OUT018,1355.124723130419
FDD14,OUT017,2704.76272991516
FDB10,OUT046,3461.0287314243124
DRN11,OUT035,2231.4938124841515
FDP38,OUT018,717.2646222874046
NCA30,OUT017,2704.76272991516
FDT15,OUT017,2704.76272991516
NCP55,OUT018,731.9178925085502
FDF12,OUT035,2231.4938124841515
FDM21,OUT018,3461.0287314243124
FDX56,OUT035,2930.8986505151206
FDF10,OUT017,2231.4938124841515
FDT32,OUT045,2704.76272991516
FDM51,OUT018,1419.4253204595548
NCR50,OUT018,2240.454873327564
FDI19,OUT049,3461.0287314243124
FDX21,OUT017,1420.9948897728787
FDR31,OUT035,2231.4938124841515
FDY02,OUT013,3461.0287314243124
NCA29,OUT045,2591.365071910978
NCX17,OUT046,3453.8859716884363
FDM12,OUT045,2704.76272991516
FDI53,OUT027,3617.927609498585
NCU30,OUT049,2376.7867150860725
FDC56,OUT027,2896.311646552511
FDK27,OUT018,1769.116089164063
NCK18,OUT017,2431.7730733749086
FDB52,OUT019,514.521706741829
DRG25,OUT027,4715.767179820606
FDZ13,OUT049,732.2954925251494
FDB57,OUT019,495.0275522779237
FDR40,OUT046,1176.9056555189802
NCO14,OUT019,79.55633382953626
NCN19,OUT045,2704.76272991516
FDQ28,OUT019,294.4474079832748
FDO13,OUT018,2376.7867150860725
FDK48,OUT013,1116.7565231806966
FDU07,OUT018,2240.454873327564
FDW20,OUT046,1772.5728786979157
FDV12,OUT010,202.7579022110889
FDH24,OUT013,2298.4222640036314
FDV59,OUT049,3130.8506778100564
FDK57,OUT045,1753.977733258011
FDL16,OUT027,932.4801165267138
NCQ17,OUT046,2243.76010961673
FDJ15,OUT018,2704.76272991516
FDX24,OUT049,1331.8116717976818
FDT47,OUT046,1364.5274890003027
FDT10,OUT049,779.5541007174843
FDZ37,OUT018,1198.0153207818923
FDW43,OUT027,5516.920432778867
DRN36,OUT017,1364.5274890003027
FDJ14,OUT045,1122.3711606726783
FDA32,OUT013,3145.041106956046
FDJ38,OUT019,405.47370602665217
FDQ57,OUT017,2231.4938124841515
NCQ41,OUT019,437.4098491613883
FDG56,OUT049,771.4851510491384
DRC13,OUT027,3073.422551099462
FDV55,OUT035,2231.4938124841515
FDQ49,OUT045,2281.6276497599224
FDE29,OUT010,146.32038039546484
FDR03,OUT013,2930.8986505151206
FDD45,OUT049,1324.6375050192432
FDN38,OUT010,493.59466118433346
FDT56,OUT046,734.9356774403508
FDT48,OUT045,2726.222074795173
FDU03,OUT049,2677.694542467788
FDC56,OUT010,222.623817883489
NCO43,OUT027,2431.905467138009
FDQ27,OUT017,1419.4253204595548
FDR03,OUT046,2930.8986505151206
DRH23,OUT010,154.90252675195106
FDG22,OUT045,534.2411645901033
NCJ42,OUT013,1419.4253204595548
FDR24,OUT046,1227.5316420887534
FDW60,OUT035,2604.36183928137
FDJ08,OUT013,2704.76272991516
DRL59,OUT018,726.0809061133994
FDG60,OUT010,510.07555852133197
FDW27,OUT017,2243.76010961673
FDX14,OUT018,1116.7565231806966
FDC20,OUT013,734.9356774403508
NCS29,OUT018,3461.0287314243124
FDJ56,OUT046,1419.4253204595548
FDB20,OUT019,167.46402920370198
FDL28,OUT027,5532.91963616659
FDW01,OUT018,2240.454873327564
FDL03,OUT046,2704.76272991516
FDX22,OUT049,3090.326816520598
FDJ21,OUT035,2231.4938124841515
FDR31,OUT045,2231.4938124841515
FDG21,OUT035,2240.454873327564
FDS22,OUT027,915.847852684739
FDK08,OUT035,1384.7129602277514
FDE17,OUT018,2240.454873327564
NCN30,OUT017,1364.5274890003027
FDT50,OUT046,1370.618102814763
NCX42,OUT049,2334.1379537466473
FDJ12,OUT035,3066.1505772195637
NCA18,OUT027,2850.4864088318145
FDP23,OUT019,429.0057378174382
FDX12,OUT013,3461.0287314243124
FDN40,OUT018,2240.454873327564
FDV48,OUT035,1118.8302904376906
NCY54,OUT013,2604.36183928137
FDL16,OUT010,88.82558532287283
FDR45,OUT018,3461.0287314243124
FDJ52,OUT046,2302.568436202552
DRG01,OUT017,1118.8302904376906
FDP52,OUT013,3453.8859716884363
FDU58,OUT017,2704.76272991516
FDL02,OUT045,1419.4253204595548
FDG28,OUT013,3461.0287314243124
FDA19,OUT035,1769.116089164063
FDW46,OUT027,1897.6360016088788
NCD43,OUT049,1419.4253204595548
DRG39,OUT013,732.2954925251494
NCF55,OUT049,527.1814759448486
FDJ07,OUT046,1698.4163273385398
FDE08,OUT046,2236.2866009873087
FDP56,OUT019,91.44846832149466
FDT45,OUT045,734.9356774403508
FDF17,OUT018,2704.76272991516
FDX44,OUT046,1199.6179082202982
FDM28,OUT027,4452.243593504922
FDI36,OUT049,2711.58342044876
FDS07,OUT045,1678.0594328331206
FDD36,OUT045,1695.104154476693
FDW11,OUT046,779.5541007174843
FDN40,OUT049,2240.454873327564
NCQ18,OUT049,1374.4907443678355
NCQ54,OUT017,2450.812378580697
NCS42,OUT045,1266.54793786211
DRH39,OUT010,156.77992721184083
FDC09,OUT027,2508.5109931803177
FDT08,OUT010,300.3722417790617
FDC08,OUT035,3323.0831308436555
FDT20,OUT017,529.9713583415814
FDS35,OUT035,984.2863764299831
FDX58,OUT018,2694.451329818576
FDW58,OUT046,1419.4253204595548
DRD27,OUT046,1384.7129602277514
FDH32,OUT019,200.7336473396904
FDS26,OUT035,3461.0287314243124
FDQ31,OUT046,1196.9179709540533
FDP11,OUT018,3198.6687104960743
FDD58,OUT017,1384.7129602277514
FDM33,OUT045,3167.5107216913266
FDZ16,OUT049,2704.76272991516
NCS29,OUT010,495.8601671342961
NCM18,OUT019,150.76961737476898
FDP11,OUT049,3198.6687104960743
NCC42,OUT017,1896.6640712505098
DRM23,OUT046,2604.36183928137
NCN55,OUT027,5532.91963616659
FDK46,OUT013,3461.0287314243124
FDR01,OUT046,2718.5316117771313
NCA05,OUT045,2236.2866009873087
NCP43,OUT017,2608.5178958523356
FDR12,OUT010,343.54817133822326
FDQ01,OUT013,3461.0287314243124
FDM13,OUT046,1772.5728786979157
FDQ19,OUT017,3461.0287314243124
FDK56,OUT019,392.81437831666125
NCX06,OUT010,414.50307406099313
FDO56,OUT027,2855.4732511498833
FDU45,OUT045,1595.4760075013642
FDI16,OUT019,146.3655195526962
FDL32,OUT046,1666.335633958816
FDA07,OUT046,1772.5728786979157
FDA14,OUT045,2231.4938124841515
FDV46,OUT027,3403.399364825468
NCO07,OUT035,3106.356305148461
NCP41,OUT046,1419.4253204595548
FDY60,OUT018,1910.6287184378211
FDN38,OUT017,3461.0287314243124
FDO15,OUT046,1059.166049073875
FDT60,OUT013,1772.5728786979157
FDA55,OUT035,3323.0831308436555
FDE02,OUT010,186.76995350347974
DRJ39,OUT049,3277.9410817964745
FDV34,OUT035,1054.7910074188562
FDS20,OUT027,4721.405740434056
FDF02,OUT027,2513.177954325248
FDW40,OUT017,2006.3376424404687
NCB43,OUT046,2704.76272991516
FDR58,OUT017,1227.7151397006467
DRJ59,OUT035,534.2411645901033
NCD30,OUT017,1378.1671998925494
FDE14,OUT017,1374.4907443678355
FDC28,OUT018,1417.7881075099415
FDU16,OUT018,1175.4119673736254
NCD19,OUT035,734.9356774403508
FDU21,OUT046,527.1814759448486
FDV59,OUT027,5288.065389904343
FDU03,OUT045,2694.451329818576
FDC33,OUT010,459.7394675960775
NCR42,OUT035,527.1814759448486
DRH59,OUT035,1059.166049073875
NCM31,OUT035,1920.015780597169
FDS50,OUT035,3285.202203515871
FDP39,OUT046,732.2954925251494
FDQ55,OUT013,1698.4163273385398
FDV36,OUT019,246.64851710263966
FDI05,OUT027,2035.2891382791834
FDS45,OUT027,2473.361627528938
FDA39,OUT045,534.2411645901033
FDC37,OUT010,217.4618776883272
FDJ60,OUT027,3981.2093133797925
DRQ35,OUT046,1772.5728786979157
NCJ06,OUT046,1757.4049429861202
NCY42,OUT018,2231.4938124841515
DRM37,OUT049,2704.76272991516
FDR14,OUT045,732.2954925251494
FDE51,OUT049,561.59382316827
FDT33,OUT017,2450.812378580697
FDR08,OUT013,1598.5935105290203
FDE36,OUT010,349.54931448391085
FDL22,OUT019,196.5084625807175
FDR44,OUT013,1772.5728786979157
FDI56,OUT019,185.5199543774953
FDE47,OUT010,241.48942711360218
FDV27,OUT010,176.92724275357745
FDV10,OUT049,538.1434245401601
FDC40,OUT045,1118.8302904376906
NCX41,OUT013,3098.8360727244994
NCQ38,OUT027,2492.421358567597
FDV12,OUT027,2502.034189421022
FDE52,OUT017,1203.3273127439513
FDG20,OUT027,4391.05013175902
FDV16,OUT027,915.847852684739
FDI32,OUT017,1666.5096270724384
FDJ32,OUT049,792.9288562957357
FDN39,OUT018,2540.7624123478618
FDY34,OUT017,2464.0667326060584
FDC14,OUT035,536.314223937781
FDA55,OUT017,3323.0831308436555
FDZ50,OUT010,394.415705171742
DRG13,OUT049,2376.7867150860725
FDP01,OUT013,2240.454873327564
NCG54,OUT017,2604.36183928137
FDM13,OUT045,1769.116089164063
NCO18,OUT027,4452.243593504922
NCW41,OUT013,2255.9683396225732
FDM52,OUT027,3480.859621984931
NCF55,OUT035,527.1814759448486
FDT09,OUT046,1772.5728786979157
NCM19,OUT035,1514.792983726015
FDW12,OUT018,2231.4938124841515
FDP15,OUT019,495.7653727155792
FDK36,OUT045,711.6589565300178
FDZ25,OUT035,2604.36183928137
NCW06,OUT049,2704.76272991516
FDW60,OUT046,2612.7901348383853
DRC49,OUT013,2231.4938124841515
NCT17,OUT035,2704.76272991516
NCN06,OUT018,2376.7867150860725
FDC45,OUT013,2591.365071910978
DRJ47,OUT019,362.90087843121864
NCF06,OUT045,3461.0287314243124
FDE21,OUT010,228.27607061605542
DRG27,OUT013,534.2411645901033
FDW40,OUT049,1914.3620185855211
NCO53,OUT046,2704.76272991516
FDE23,OUT049,569.2579307691167
FDQ16,OUT046,1442.3133212769808
FDS26,OUT045,3461.0287314243124
FDZ13,OUT010,82.36723393430351
FDS14,OUT049,2255.9683396225732
FDC10,OUT045,1708.2029202615777
FDY16,OUT049,2704.76272991516
FDJ20,OUT035,1769.116089164063
FDV43,OUT035,544.9699327918944
FDZ32,OUT027,2513.648335285562
FDR23,OUT046,2604.36183928137
FDN24,OUT035,734.9356774403508
FDE34,OUT027,4709.682199213191
FDU31,OUT013,3167.5107216913266
FDW33,OUT018,1419.4253204595548
FDU26,OUT046,1698.4163273385398
FDE20,OUT027,4042.6276392445716
NCW05,OUT035,1419.4253204595548
FDB22,OUT018,2240.454873327564
FDO56,OUT046,1696.1148519684823
FDA19,OUT027,3224.4324754949225
DRI39,OUT045,734.9356774403508
FDH52,OUT018,770.2714985101045
FDZ50,OUT035,2704.76272991516
NCN42,OUT035,2231.4938124841515
FDB53,OUT013,2231.4938124841515
DRG11,OUT017,1475.3771039190476
DRK11,OUT027,3442.741982035823
FDQ60,OUT017,1769.116089164063
FDT36,OUT017,527.1814759448486
DRG25,OUT018,2704.76272991516
DRJ23,OUT046,2704.76272991516
FDG05,OUT035,2298.4222640036314
NCK06,OUT018,1769.116089164063
FDU52,OUT017,2240.454873327564
FDW07,OUT018,1203.8135948043573
NCM17,OUT045,586.2513147876572
FDA22,OUT045,2505.531867355411
NCA41,OUT018,2704.76272991516
FDF38,OUT035,536.314223937781
FDH52,OUT046,817.3952861725784
FDY58,OUT019,502.01181759657374
FDZ16,OUT045,2704.76272991516
NCM18,OUT017,786.018646029907
FDA22,OUT018,2450.812378580697
NCJ43,OUT035,2604.36183928137
FDI34,OUT027,5532.91963616659
FDG56,OUT046,782.5175318302224
FDS34,OUT046,1685.6402500941902
DRC01,OUT035,711.6589565300178
FDQ04,OUT035,534.2411645901033
FDK04,OUT035,734.9356774403508
FDT51,OUT049,1518.2356714029575
FDV26,OUT017,2704.76272991516
FDS04,OUT049,1900.3700849773033
FDW43,OUT018,3400.9274836436284
FDQ28,OUT010,298.9661850284252
NCK06,OUT017,1769.116089164063
FDS23,OUT018,1769.116089164063
FDZ36,OUT019,454.0534997761813
FDE56,OUT018,824.2035224268593
FDW10,OUT027,4265.0983554857075
NCN14,OUT045,2704.76272991516
NCQ18,OUT045,1381.2843667728266
FDW08,OUT017,1419.4253204595548
FDU43,OUT035,3461.0287314243124
FDR33,OUT010,211.96895596081157
FDM24,OUT010,292.16873252469566
NCZ05,OUT046,1419.4253204595548
NCV41,OUT035,1587.3310424846372
FDV11,OUT018,2604.36183928137
NCY05,OUT035,529.9713583415814
FDV44,OUT018,2704.76272991516
FDW32,OUT049,1178.070538304398
NCU18,OUT027,3457.9437224070925
NCC43,OUT035,3461.0287314243124
FDW19,OUT013,1521.1857195491796
FDN31,OUT035,2704.76272991516
FDI48,OUT045,718.1650818527297
FDS24,OUT017,1227.5316420887534
FDF46,OUT049,1681.3383009187862
DRG23,OUT017,2240.454873327564
FDG14,OUT018,2240.454873327564
NCY30,OUT049,2623.9606666188033
FDO28,OUT018,1769.116089164063
DRD24,OUT035,1920.015780597169
FDI33,OUT049,1225.2563953886568
FDN32,OUT046,2704.76272991516
FDR16,OUT045,3106.356305148461
FDF26,OUT046,2240.454873327564
NCN29,OUT018,705.6195009738992
FDE20,OUT045,2525.6680526580044
FDA46,OUT046,2704.76272991516
FDU28,OUT045,2704.76272991516
FDQ48,OUT045,1381.588055984899
FDV36,OUT013,1772.5728786979157
FDR14,OUT018,731.9178925085502
FDP23,OUT017,3145.041106956046
FDP56,OUT013,723.4037493981231
FDK48,OUT010,160.11392534731894
FDR48,OUT046,2240.454873327564
NCY29,OUT049,734.9356774403508
FDM22,OUT018,731.9178925085502
DRJ01,OUT013,2329.8852739009585
FDZ43,OUT045,3461.0287314243124
FDV03,OUT035,2240.454873327564
FDX11,OUT027,4601.318237453524
NCA41,OUT027,5155.745487061674
FDE38,OUT017,2464.0667326060584
FDI27,OUT018,689.7308427857309
FDN32,OUT013,2704.76272991516
NCN43,OUT017,1769.116089164063
FDB47,OUT027,5273.026414564534
FDV03,OUT017,2243.76010961673
NCN30,OUT045,1381.2843667728266
NCV54,OUT010,232.14553155002045
FDV07,OUT013,1493.3234865070435
FDP07,OUT049,2711.58342044876
FDK48,OUT018,1036.3790559417473
FDM15,OUT019,290.10518087003686
FDY19,OUT027,2841.7993044662057
FDK46,OUT046,3461.0287314243124
FDY11,OUT045,998.1269892861546
FDH09,OUT046,732.2954925251494
FDO08,OUT027,3897.06047778688
FDU14,OUT013,3461.0287314243124
FDD22,OUT027,2828.022555763593
FDM27,OUT017,2281.6276497599224
FDL02,OUT027,2513.177954325248
NCA17,OUT035,2231.4938124841515
FDE38,OUT019,340.6848039382134
NCG07,OUT049,2704.76272991516
DRC27,OUT013,3461.0287314243124
FDA27,OUT035,3461.0287314243124
FDW40,OUT045,1914.8426009320508
DRI11,OUT013,1681.3383009187862
FDN50,OUT046,1358.2866686333707
FDR12,OUT046,2604.36183928137
FDT34,OUT027,2526.605345600099
FDW11,OUT035,782.5175318302224
