Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA20,OUT045,2598.8501862968483
FDZ59,OUT035,2713.2649333494687
NCY17,OUT017,677.905064299387
FDQ28,OUT035,2333.5033656070364
FDV35,OUT017,2626.457409400218
FDQ36,OUT013,455.3307292690302
FDD34,OUT018,2219.992353990764
FDK51,OUT045,3500.9382009104766
FDV31,OUT035,1626.1883931062869
FDR04,OUT035,1463.1879496665952
FDR14,OUT049,724.5796179470345
DRC36,OUT010,365.6867332391677
FDE39,OUT019,234.46255666084753
FDP57,OUT049,1444.1658762902875
FDE57,OUT046,2175.089072064645
NCN18,OUT046,1418.9062874841795
NCQ05,OUT018,2351.4798678779407
FDW47,OUT035,1653.2419351767603
FDV46,OUT035,1675.145629874548
NCP29,OUT045,808.5373378638702
FDE09,OUT018,1390.1879405613945
NCU06,OUT027,5053.815603187441
FDT19,OUT010,379.5746753315208
DRF15,OUT017,1517.9918542986154
DRI51,OUT013,2012.3334987515457
NCX54,OUT013,1539.2305525570487
DRE01,OUT013,4155.765752172943
NCB07,OUT045,2637.6385091722655
FDU50,OUT035,1257.1186607928096
FDG40,OUT035,672.1419568078497
FDW10,OUT018,2209.958984462669
FDX51,OUT013,2387.2687934777878
NCP17,OUT045,1072.0573962580295
FDP21,OUT035,3640.815506456781
FDL04,OUT045,1406.7776213386078
FDV23,OUT013,1716.6952631643132
FDF24,OUT046,1485.1559118522478
FDH56,OUT027,2592.553563896881
FDB51,OUT049,854.0411780777839
FDI58,OUT027,2414.3502975255
FDR20,OUT013,536.7381416313892
FDC51,OUT018,1358.4196696223482
FDB16,OUT027,2122.8080731190958
FDE40,OUT049,750.5666214852017
NCM17,OUT035,575.938764993915
FDU56,OUT035,3172.74978695644
FDS32,OUT019,279.38500237666887
FDX02,OUT049,3587.4465928803897
FDT39,OUT027,3355.1868468584225
FDE35,OUT017,625.5812198387653
NCI42,OUT019,653.8116233239865
DRL23,OUT046,1490.8965111869256
FDA10,OUT046,1301.0271524580035
FDA11,OUT013,1239.7709846366265
NCM06,OUT046,2067.013118943842
NCT05,OUT035,3358.039437051567
NCQ02,OUT010,397.21158656745666
NCY06,OUT049,2483.4691511911274
FDY56,OUT035,3806.875063793232
FDL02,OUT035,1714.470876293347
NCI06,OUT035,2982.7279546989766
FDQ14,OUT045,2130.2010153084734
FDQ12,OUT017,3838.1879985477635
FDP36,OUT046,729.6808673514606
FDK21,OUT027,5985.80523970032
FDO40,OUT045,2505.499998867664
NCK54,OUT019,168.43214089416338
FDY09,OUT018,2422.2401932508756
NCW30,OUT049,3063.293175377749
NCC55,OUT027,946.6033189984657
FDE58,OUT018,1327.3822242006054
FDR39,OUT013,3289.84299327535
FDU28,OUT049,3032.439998475807
FDH08,OUT017,2440.6046253052973
FDG35,OUT045,2096.602610647307
FDG22,OUT049,516.7959472299182
FDC34,OUT035,2809.1095411765564
FDP15,OUT018,2754.8397166954655
FDK34,OUT010,621.7069710712686
FDU45,OUT035,1677.9177757939367
FDQ04,OUT027,805.6595545581521
FDX22,OUT018,2648.009720329163
FDB45,OUT017,1413.199632649978
NCH43,OUT027,4637.755714302874
DRE60,OUT046,3223.2584590212095
FDD17,OUT027,6246.488075420965
NCM54,OUT017,1823.1608901728032
NCH55,OUT013,1326.5981819134402
NCT06,OUT017,2273.2939895695395
FDA48,OUT027,4640.511700113144
FDY58,OUT027,6234.272774288668
FDO25,OUT045,2559.403867173673
FDN50,OUT045,1196.7809130484866
FDH35,OUT035,2369.204527395851
FDK09,OUT045,3437.12923877508
FDO16,OUT013,1509.8431879976192
FDW11,OUT045,970.9108121940565
FDU47,OUT027,3477.64373331025
NCQ42,OUT010,175.63416967992234
FDK55,OUT027,2917.6068518503703
FDN08,OUT049,1623.3911622569788
FDT57,OUT045,3384.4505633623494
FDJ12,OUT018,2949.777499453375
DRL59,OUT017,871.7141613804758
NCN53,OUT046,458.7241666013357
FDO51,OUT010,74.42544649846144
FDK56,OUT017,3025.5189283283858
FDY12,OUT035,813.8927072609482
FDU15,OUT035,576.6367392867847
FDQ19,OUT046,2130.9453613213273
DRF15,OUT045,1899.0331893239854
DRE25,OUT019,167.45134835521836
FDK57,OUT018,1629.8999940627905
FDD33,OUT010,527.0382189860434
FDR34,OUT027,5456.508192123942
FDU04,OUT045,1747.5060904823897
FDE35,OUT019,107.06298113530673
NCD31,OUT035,2907.9033505941984
FDJ56,OUT035,1106.7477542500412
NCU53,OUT046,2197.9215079862097
FDD39,OUT035,3261.796850833334
NCU17,OUT019,234.11679902821322
FDJ20,OUT046,1664.170837359238
NCW41,OUT018,2014.0434735235401
FDL52,OUT035,755.2859971047902
FDS39,OUT035,2293.6049156732347
DRJ47,OUT045,2473.0211067461746
FDP13,OUT010,78.48445495683585
DRK39,OUT010,148.99807395508572
FDF28,OUT010,246.99229325196092
FDB09,OUT045,1155.2084437525784
FDM51,OUT046,1209.2374420770454
DRM49,OUT018,424.1822348239504
DRF23,OUT013,2046.32539759403
DRH01,OUT035,2955.400743457693
FDH12,OUT027,2720.9914595955292
FDA28,OUT019,306.93230119640236
FDW37,OUT018,1145.0201412629933
FDF02,OUT046,1572.935333068478
DRL37,OUT046,638.267303922643
NCF43,OUT046,1881.388419579371
FDH08,OUT010,481.45181642661674
FDR34,OUT019,490.97896633843396
NCK19,OUT049,2819.2981715174187
NCD55,OUT018,268.9787871084726
FDT27,OUT049,2970.2105169351253
FDQ57,OUT045,1787.7064947643544
FDA47,OUT035,2305.7401533165166
DRG15,OUT027,1612.250621344937
FDE05,OUT018,1917.2569794336698
FDN46,OUT046,1884.6572363904277
FDX27,OUT027,2629.595942821105
FDT51,OUT045,1594.9075933335535
FDU33,OUT013,496.7214559095122
FDJ16,OUT027,1485.0251850743114
FDD20,OUT019,343.6953303790628
FDT36,OUT049,534.1456910903014
DRF15,OUT027,2507.7481558976883
FDN52,OUT010,125.7106083933796
FDC22,OUT027,5219.319998067328
FDX15,OUT045,2462.1970941095665
FDT13,OUT013,3611.5266233152174
FDU04,OUT017,2075.3717656681947
FDU31,OUT019,480.2879273926389
FDW59,OUT027,2195.8712215155156
NCO29,OUT046,1854.2484580721186
FDL15,OUT035,2623.8642679413597
FDI41,OUT049,2148.0770216639266
FDQ48,OUT049,1520.5522035995991
DRI39,OUT013,904.1501803905844
FDI08,OUT013,4100.199047541579
FDC21,OUT049,1646.1395079210286
FDF58,OUT035,1114.2337307495397
FDS08,OUT010,396.8968646450332
FDE47,OUT045,1770.5986695734148
NCP18,OUT019,248.47834352542284
NCR41,OUT013,1196.2887799100229
FDA27,OUT013,2780.4021673812954
FDA43,OUT035,3015.9565978438354
FDA49,OUT045,1138.9140171146764
NCE55,OUT018,2221.3052239946887
DRM49,OUT027,1003.8959834345584
FDF22,OUT027,5542.823154952103
FDQ15,OUT018,1111.7442425144147
NCS54,OUT017,3134.372633846724
NCY05,OUT013,631.987248125724
FDR45,OUT046,4171.410703382882
FDK57,OUT049,1850.032748601488
FDF41,OUT010,519.6412304181102
FDV21,OUT046,2395.430545509836
FDD51,OUT046,644.4045095672872
FDF33,OUT046,1890.646545124958
FDA38,OUT046,3051.8663829413326
FDR56,OUT045,2938.028456539978
NCN41,OUT017,1924.6240496243959
FDC60,OUT027,1836.064254279707
FDB47,OUT045,2528.4569225969076
DRH01,OUT013,2726.7616822802383
FDW08,OUT046,1314.9540473973009
FDF38,OUT027,899.9808128236695
FDY32,OUT017,2227.0773431946
FDG34,OUT049,1341.4103167390665
FDG47,OUT019,468.5715776638559
NCF18,OUT035,2815.7747651886248
FDL39,OUT019,391.0425307560109
NCH55,OUT035,1880.9360043435386
DRJ35,OUT049,829.8073117947267
FDS44,OUT035,4208.8333178891235
DRE01,OUT018,3551.168375074664
FDY39,OUT013,2778.298271982495
FDY32,OUT018,2149.135359946524
FDR33,OUT027,2682.3702264081385
NCP50,OUT049,1042.821862655174
FDZ47,OUT018,1156.3933148251576
FDU57,OUT049,2371.0808852764726
FDY44,OUT013,2802.8102157152102
DRH59,OUT018,839.717608791584
FDB03,OUT027,5948.753551499533
FDY46,OUT045,2455.842468614301
FDM39,OUT045,2826.812927195661
FDY36,OUT035,1380.4512668766345
NCM55,OUT035,2845.709499235869
FDJ50,OUT010,127.40781843586285
DRL60,OUT013,2105.7951906198846
NCJ54,OUT049,3356.7109164477097
FDX59,OUT017,391.7061622763327
FDI07,OUT013,2599.185350292951
DRF51,OUT010,85.05883451818124
FDM14,OUT017,1533.1549743449953
FDP21,OUT045,3133.9054004661693
FDE40,OUT035,1125.8678806915887
FDE05,OUT035,2242.3918582063184
FDM13,OUT027,3660.1080189199415
FDC34,OUT027,3876.6424838559815
NCI55,OUT018,1640.352924706498
NCE43,OUT018,2009.013276861259
FDW58,OUT018,932.1970636388278
FDG60,OUT045,2808.129244260215
FDV31,OUT017,1601.151326790775
FDR47,OUT013,2621.640574682116
FDM60,OUT019,61.06479615060511
NCF06,OUT018,3124.459190875591
NCN26,OUT027,2931.1691103534167
FDQ59,OUT049,1145.034799874033
FDF09,OUT046,276.45754460698976
NCS06,OUT017,2834.298451944458
FDT44,OUT046,1474.7806821605511
FDI19,OUT017,3808.7618625637333
FDT22,OUT017,802.4508513760763
NCF54,OUT027,4472.1518628882295
DRG25,OUT045,3009.4258393520827
FDB59,OUT017,2193.9937353462155
FDQ37,OUT017,3199.8643352727886
FDP56,OUT035,684.0134450714058
FDW44,OUT035,2439.47998941019
FDJ26,OUT010,700.360672827227
FDU43,OUT018,2902.99653487096
FDW33,OUT045,1395.7705455575085
NCX53,OUT027,3765.0192894693205
FDN56,OUT010,330.2677260454922
DRF15,OUT049,1526.8413325261454
FDO33,OUT017,1721.5897719273985
FDZ39,OUT010,202.75157382287153
NCJ19,OUT017,1023.2468958915471
FDU01,OUT035,3035.0317587421914
FDT12,OUT035,4070.4225713963287
NCM18,OUT018,906.2580048758368
FDP19,OUT017,2021.3352697729017
NCR42,OUT049,329.7077585054179
FDN10,OUT046,1648.102863957262
FDG44,OUT017,805.0571965723858
FDQ10,OUT046,2795.2153219519887
DRH13,OUT049,1150.3230147328268
FDT52,OUT013,3434.13406804783
FDM56,OUT045,1305.1837924947054
NCO43,OUT010,245.40344768016098
NCV29,OUT035,3195.1199274899386
NCF06,OUT013,2600.588818838064
FDO50,OUT035,1284.40470711039
FDT59,OUT013,4096.918767910462
FDX40,OUT027,856.5088621731261
FDE50,OUT017,3516.997043545266
FDX51,OUT017,2837.7126498560074
NCD30,OUT018,1251.522357077171
FDK15,OUT013,1398.2191443695406
FDL12,OUT045,1400.6105313415667
FDK46,OUT017,4636.458503395193
DRH49,OUT010,154.92194834555818
FDQ57,OUT046,2266.298542306095
FDY59,OUT017,1218.0002626229666
FDO09,OUT018,3774.8668149358796
NCG30,OUT035,1623.5903444699397
FDM09,OUT017,2147.3833449598246
NCN17,OUT027,2549.934043417634
NCS42,OUT013,1280.8502495663772
FDD02,OUT019,323.7618411361482
FDE34,OUT013,3547.863170611089
FDU38,OUT045,2773.428148929772
FDB33,OUT046,2874.240832491795
NCJ29,OUT017,1279.8962079760856
FDZ27,OUT035,584.1749231067988
FDI40,OUT013,1359.3257923978376
FDG22,OUT013,567.7131164265447
FDT51,OUT017,1612.332849879326
FDF20,OUT018,2401.9203371225644
FDV50,OUT035,1426.5298052933013
FDT02,OUT049,536.600057873789
DRC49,OUT017,2485.515333536595
FDF26,OUT049,2017.9887605610113
FDV52,OUT035,1160.5905463948031
FDX59,OUT049,580.3442247383487
FDV25,OUT035,4251.2093151564095
FDW23,OUT027,976.0831042703966
FDE53,OUT018,998.2619327514681
FDA19,OUT017,1498.4543837919764
FDH22,OUT046,1676.9742231152952
NCO41,OUT013,1167.9468865800259
FDX12,OUT017,4566.022048970637
FDF17,OUT013,2402.583733944858
FDS11,OUT045,2744.4998357740333
FDR51,OUT035,2355.6115248454585
FDT49,OUT010,203.01524507973832
FDC56,OUT013,2247.1603154707996
FDR13,OUT027,2680.973164767108
FDQ60,OUT035,2003.7316498055145
FDN38,OUT049,4049.4076908278134
NCL29,OUT013,2149.662202436158
FDO13,OUT027,3640.8938320181605
FDE26,OUT018,1668.8635127236219
FDA31,OUT010,462.58780832388703
FDX14,OUT035,1208.0138492275707
FDA34,OUT045,2969.3881913493424
FDF26,OUT013,2109.4764401311977
FDE38,OUT045,2116.466516045502
DRI11,OUT046,2032.5744995899438
FDQ60,OUT027,2514.5246780095963
FDL21,OUT027,602.662421893691
DRC12,OUT027,4508.845038494191
FDC47,OUT046,3072.952461871004
FDE57,OUT045,1953.6299322044651
FDT14,OUT045,1924.6858182525834
NCZ53,OUT046,3154.501130969558
FDE28,OUT018,3977.1727025869027
FDR19,OUT035,1727.5107043212674
NCF54,OUT019,385.1610185904146
FDZ08,OUT046,1085.475180931672
NCJ05,OUT018,2240.5168040664894
FDF59,OUT046,1279.2360630821636
NCO05,OUT035,2005.6854649758225
FDW24,OUT018,682.0138422957533
NCX42,OUT018,2348.4472597114955
NCA53,OUT035,746.2853185145609
FDI45,OUT019,304.9613178396801
FDG46,OUT046,2171.98877113961
FDM20,OUT010,536.1328006716725
FDW11,OUT010,127.97669737757849
FDX08,OUT035,2891.5665347057547
NCK17,OUT035,454.7420647111436
FDK32,OUT018,2501.3685189052794
NCA42,OUT035,2558.0676898320394
DRI01,OUT035,2486.2998052969897
NCL55,OUT049,3791.658931936769
DRE25,OUT018,1348.3600039490464
FDD14,OUT017,2620.276538281479
FDB10,OUT046,3535.872121075555
DRN11,OUT035,2196.857776831484
FDP38,OUT018,639.2809510247245
NCA30,OUT017,2618.542297730742
FDT15,OUT017,3105.2503551283157
NCP55,OUT018,526.9629451694328
FDF12,OUT035,2656.735343351389
FDM21,OUT018,3487.9062810016003
FDX56,OUT035,3108.282562403558
FDF10,OUT017,2208.546738066687
FDT32,OUT045,2308.6156946500582
FDM51,OUT018,1092.296403463882
NCR50,OUT018,2033.0706150397818
FDI19,OUT049,3743.149355156175
FDX21,OUT017,1617.2709962602573
FDR31,OUT035,2321.119370550162
FDY02,OUT013,3163.847712382204
NCA29,OUT045,3469.6352330875493
NCX17,OUT046,2125.2516327755716
FDM12,OUT045,1994.3571749628302
FDI53,OUT027,3433.771748420242
NCU30,OUT049,2821.602105800881
FDC56,OUT027,2939.812841151949
FDK27,OUT018,1440.828932061436
NCK18,OUT017,2697.9753859595335
FDB52,OUT019,417.06414450523687
DRG25,OUT027,4981.4250777443895
FDZ13,OUT049,793.8833853707501
FDB57,OUT019,564.2960696864635
FDR40,OUT046,849.7907668797728
NCO14,OUT019,68.755616830807
NCN19,OUT045,2614.182734535885
FDQ28,OUT019,312.5408977194358
FDO13,OUT018,1962.2654967893263
FDK48,OUT013,923.4068460524597
FDU07,OUT018,2109.6241339479798
FDW20,OUT046,2606.113788062243
FDV12,OUT010,157.46763985008457
FDH24,OUT013,2099.8250556172093
FDV59,OUT049,3182.236801623174
FDK57,OUT045,1673.5787180222899
FDL16,OUT027,1011.9991952319034
NCQ17,OUT046,2433.4416393855727
FDJ15,OUT018,2077.2174182958547
FDX24,OUT049,1027.0529587820133
FDT47,OUT046,1544.7373215268742
FDT10,OUT049,851.542135880673
FDZ37,OUT018,1011.5202406887443
FDW43,OUT027,6581.96325699513
DRN36,OUT017,1460.1668950451883
FDJ14,OUT045,1107.6796505344882
FDA32,OUT013,2691.743797031941
FDJ38,OUT019,360.7736170715812
FDQ57,OUT017,2107.3978827211135
NCQ41,OUT019,302.6836724637943
FDG56,OUT049,965.5343257186836
DRC13,OUT027,3214.1241249501654
FDV55,OUT035,2404.6132979537265
FDQ49,OUT045,1973.4364753389411
FDE29,OUT010,143.4294237593381
FDR03,OUT013,3053.5743060133004
FDD45,OUT049,1357.1608796473388
FDN38,OUT010,534.0600278429102
FDT56,OUT046,667.3486355285687
FDT48,OUT045,2957.469815897158
FDU03,OUT049,2992.6040159770337
FDC56,OUT010,156.46603808284536
NCO43,OUT027,1880.6891722309913
FDQ27,OUT017,1940.4041332269528
FDR03,OUT046,2872.8220816519593
DRH23,OUT010,161.80880919464357
FDG22,OUT045,608.2124181937251
NCJ42,OUT013,1320.8541291709369
FDR24,OUT046,1233.5599381758407
FDW60,OUT035,2653.075839059369
FDJ08,OUT013,3226.7755321894347
DRL59,OUT018,801.2336843800233
FDG60,OUT010,483.3914373714336
FDW27,OUT017,1798.3028600029172
FDX14,OUT018,1043.4560960688289
FDC20,OUT013,626.6723246157488
NCS29,OUT018,3111.942728468917
FDJ56,OUT046,1140.1035335698034
FDB20,OUT019,188.58770463574268
FDL28,OUT027,6056.937721951742
FDW01,OUT018,1896.0156899178783
FDL03,OUT046,2053.446504827248
FDX22,OUT049,3885.633886060982
FDJ21,OUT035,2841.55457468896
FDR31,OUT045,1822.3086670415605
FDG21,OUT035,2778.2708446535635
FDS22,OUT027,766.9781944617201
FDK08,OUT035,1302.0434156902234
FDE17,OUT018,1940.780548233838
NCN30,OUT017,1275.245444400622
FDT50,OUT046,1068.5078014565543
NCX42,OUT049,2583.0401331639164
FDJ12,OUT035,3424.334822581248
NCA18,OUT027,2406.959580506819
FDP23,OUT019,393.54445856887367
FDX12,OUT013,3660.0909095925294
FDN40,OUT018,2237.572550089791
FDV48,OUT035,1354.3976481241755
NCY54,OUT013,2901.7544202630547
FDL16,OUT010,105.46306829894917
FDR45,OUT018,2975.2900174653246
FDJ52,OUT046,2078.682388849921
DRG01,OUT017,1282.9257737101984
FDP52,OUT013,3956.1979611829483
FDU58,OUT017,3251.76806768768
FDL02,OUT045,1440.0814467892214
FDG28,OUT013,3163.5276376814345
FDA19,OUT035,1871.2404173863424
FDW46,OUT027,2044.4132113120788
NCD43,OUT049,1245.4597693300914
DRG39,OUT013,867.8963688116773
NCF55,OUT049,667.75396105314
FDJ07,OUT046,1870.7690995222715
FDE08,OUT046,2693.34618795955
FDP56,OUT019,80.12278540935978
FDT45,OUT045,836.1356985141384
FDF17,OUT018,2410.761940591778
FDX44,OUT046,1369.931192728062
FDM28,OUT027,5472.699458361513
FDI36,OUT049,1957.3743306779818
FDS07,OUT045,1759.6264514463605
FDD36,OUT045,1564.4925749405365
FDW11,OUT046,910.2423880171476
FDN40,OUT049,2288.829528222824
NCQ18,OUT049,1520.4900788768796
NCQ54,OUT017,2840.2979898516337
NCS42,OUT045,1375.144237733553
DRH39,OUT010,155.25194333965683
FDC09,OUT027,2454.126706676544
FDT08,OUT010,293.8747415913313
FDC08,OUT035,3352.904886850919
FDT20,OUT017,492.58099285383645
FDS35,OUT035,1079.4510382828535
FDX58,OUT018,3292.653880604281
FDW58,OUT046,1429.8572176327573
DRD27,OUT046,1412.1596058982311
FDH32,OUT019,177.01732031905195
FDS26,OUT035,3720.5699420028036
FDQ31,OUT046,1245.1186803278247
FDP11,OUT018,2488.514511778142
FDD58,OUT017,1662.7711860342224
FDM33,OUT045,2436.7371397947572
FDZ16,OUT049,3742.7651370754
NCS29,OUT010,367.85962909569815
NCM18,OUT019,139.3489555044686
FDP11,OUT049,2500.2359848941674
NCC42,OUT017,1894.896033690649
DRM23,OUT046,2346.2207306816895
NCN55,OUT027,5181.214874110048
FDK46,OUT013,4796.212498147974
FDR01,OUT046,2687.865449678429
NCA05,OUT045,1590.7333581890111
NCP43,OUT017,2713.410963526863
FDR12,OUT010,295.0218439731677
FDQ01,OUT013,3240.864597513051
FDM13,OUT046,1629.2835052528865
FDQ19,OUT017,2898.0461862039774
FDK56,OUT019,403.9989261792387
NCX06,OUT010,462.373846760128
FDO56,OUT027,2215.7283900270736
FDU45,OUT045,1885.5478880120866
FDI16,OUT019,135.69541626151604
FDL32,OUT046,1622.5462531492353
FDA07,OUT046,1802.0657826521556
FDA14,OUT045,2136.5657868311046
FDV46,OUT027,3529.034343553066
NCO07,OUT035,2349.7567629419236
NCP41,OUT046,1367.8068035886836
FDY60,OUT018,1112.0263367526513
FDN38,OUT017,3538.8220614737183
FDO15,OUT046,1298.4004418602833
FDT60,OUT013,1880.9474504864395
FDA55,OUT035,4066.083878508854
FDE02,OUT010,190.83526677412112
DRJ39,OUT049,3315.9550371915298
FDV34,OUT035,1152.497027350204
FDS20,OUT027,5392.063975980483
FDF02,OUT027,2646.9312563138005
FDW40,OUT017,2443.7897752669555
NCB43,OUT046,2233.8980247830245
FDR58,OUT017,1201.666625529489
DRJ59,OUT035,543.0156282536745
NCD30,OUT017,1287.51753779286
FDE14,OUT017,1509.6792426037955
FDC28,OUT018,1314.3066152634574
FDU16,OUT018,911.6989524684386
NCD19,OUT035,758.1777194054567
FDU21,OUT046,581.115205654192
FDV59,OUT027,5359.446723982015
FDU03,OUT045,2787.3190812415673
FDC33,OUT010,563.3009875932134
NCR42,OUT035,261.2280340360846
DRH59,OUT035,1174.178877213899
NCM31,OUT035,2034.5011132739667
FDS50,OUT035,3191.8465610080257
FDP39,OUT046,717.0639215890466
FDQ55,OUT013,1583.8771517110756
FDV36,OUT019,237.99627283313532
FDI05,OUT027,2308.960605017462
FDS45,OUT027,2118.3646359573368
FDA39,OUT045,581.9214989510762
FDC37,OUT010,224.2001047723177
FDJ60,OUT027,3804.3046326102613
DRQ35,OUT046,1589.770235726289
NCJ06,OUT046,1776.006749852406
NCY42,OUT018,1991.0184417696753
DRM37,OUT049,3038.6733835205328
FDR14,OUT045,717.1368932470906
FDE51,OUT049,554.8742423527191
FDT33,OUT017,2430.9475057650734
FDR08,OUT013,1722.5521196845118
FDE36,OUT010,326.0379907071719
FDL22,OUT019,242.3241741772788
FDR44,OUT013,1842.0766516081949
FDI56,OUT019,199.86876476686024
FDE47,OUT010,205.76220996274625
FDV27,OUT010,172.9204616749063
FDV10,OUT049,758.0653673329427
FDC40,OUT045,1337.3418500476662
NCX41,OUT013,3162.6357094006758
NCQ38,OUT027,1929.211590275412
FDV12,OUT027,2733.2770404306757
FDE52,OUT017,1497.648705422463
FDG20,OUT027,3980.8689378192444
FDV16,OUT027,725.2057752669573
FDI32,OUT017,1929.7447154305694
FDJ32,OUT049,758.4919835059742
FDN39,OUT018,1481.597461009663
FDY34,OUT017,2548.6256744971543
FDC14,OUT035,658.835259052819
FDA55,OUT017,4011.485094398439
FDZ50,OUT010,437.74786881304715
DRG13,OUT049,2156.95015313535
FDP01,OUT013,1920.681383358106
NCG54,OUT017,2836.763118450873
FDM13,OUT045,1762.4707027548639
NCO18,OUT027,5241.655252774835
NCW41,OUT013,2495.082102420098
FDM52,OUT027,3441.234258287372
NCF55,OUT035,619.2629827716927
FDT09,OUT046,1795.657032701144
NCM19,OUT035,1348.922281961049
FDW12,OUT018,1629.478037028168
FDP15,OUT019,455.93838742594596
FDK36,OUT045,813.631358780942
FDZ25,OUT035,2902.264127924422
NCW06,OUT049,3035.096782223452
FDW60,OUT046,2326.4102293158153
DRC49,OUT013,2084.499272955854
NCT17,OUT035,2677.275056924351
NCN06,OUT018,2396.431176272645
FDC45,OUT013,2665.639024063404
DRJ47,OUT019,466.75817855241047
NCF06,OUT045,2759.041798476147
FDE21,OUT010,190.2398068220759
DRG27,OUT013,666.4499727722292
FDW40,OUT049,2155.5660537691283
NCO53,OUT046,2325.6844150485094
FDE23,OUT049,608.267202784028
FDQ16,OUT046,1883.0681010813132
FDS26,OUT045,2796.78600928241
FDZ13,OUT010,68.79888373443669
FDS14,OUT049,2174.3354099711773
FDC10,OUT045,1110.0849019291425
FDY16,OUT049,3524.3887825214365
FDJ20,OUT035,1635.55270969271
FDV43,OUT035,696.9000850795916
FDZ32,OUT027,2097.951243216999
FDR23,OUT046,2361.9066188816237
FDN24,OUT035,836.7106969614371
FDE34,OUT027,5405.811601597325
FDU31,OUT013,2892.2618091661443
FDW33,OUT018,1237.9404819306592
FDU26,OUT046,1202.497803071702
FDE20,OUT027,3829.6338177155267
NCW05,OUT035,1698.8136527649049
FDB22,OUT018,1962.2534950815968
FDO56,OUT046,1563.9444820035462
FDA19,OUT027,3523.7079922419343
DRI39,OUT045,984.6593410143267
FDH52,OUT018,744.002340574529
FDZ50,OUT035,3553.2670706296326
NCN42,OUT035,2571.2173185246666
FDB53,OUT013,2766.6918262270597
DRG11,OUT017,1296.6950801334044
DRK11,OUT027,2896.0529199374505
FDQ60,OUT017,1626.9657273747184
FDT36,OUT017,542.9635139512731
DRG25,OUT018,2772.70764594218
DRJ23,OUT046,2699.3188453541175
FDG05,OUT035,2545.3863006280753
NCK06,OUT018,1485.8216534753824
FDU52,OUT017,2147.041704581067
FDW07,OUT018,1121.6155057581602
NCM17,OUT045,598.531154681246
FDA22,OUT045,2512.936296710434
NCA41,OUT018,2345.4197038772395
FDF38,OUT035,561.088786252765
FDH52,OUT046,958.8955289716099
FDY58,OUT019,629.7239922015807
FDZ16,OUT045,3634.0670581478767
NCM18,OUT017,1235.2173675965491
FDA22,OUT018,2064.9114920298357
NCJ43,OUT035,2603.5796374063407
FDI34,OUT027,6362.748259473467
FDG56,OUT046,1048.7989873432725
FDS34,OUT046,1554.418641389476
DRC01,OUT035,631.4963529473553
FDQ04,OUT035,641.3874075356946
FDK04,OUT035,783.6219937437966
FDT51,OUT049,1429.3600292936158
FDV26,OUT017,3155.4120076224253
FDS04,OUT049,1862.344823373476
FDW43,OUT018,2644.023290288027
FDQ28,OUT010,252.19129141283105
NCK06,OUT017,1836.5929133630152
FDS23,OUT018,1585.9794712651853
FDZ36,OUT019,703.6285910836343
FDE56,OUT018,718.7976222284668
FDW10,OUT027,3093.0181599857433
NCN14,OUT045,2301.452502475394
NCQ18,OUT045,1639.5062465115996
FDW08,OUT017,1766.4272470268122
FDU43,OUT035,3941.078067530914
FDR33,OUT010,243.96778839719693
FDM24,OUT010,292.0449774566276
NCZ05,OUT046,1374.478161672322
NCV41,OUT035,1703.427065393259
FDV11,OUT018,1849.4701547259006
NCY05,OUT035,677.4955722893039
FDV44,OUT018,2665.6561214059843
FDW32,OUT049,1110.701784570889
NCU18,OUT027,3396.3424053992744
NCC43,OUT035,3302.929295219979
FDW19,OUT013,1545.8770358641532
FDN31,OUT035,2827.576046887354
FDI48,OUT045,696.0474411149484
FDS24,OUT017,982.6977036936421
FDF46,OUT049,1686.0139485247478
DRG23,OUT017,1669.6263885964092
FDG14,OUT018,2337.56519642298
NCY30,OUT049,2457.4621539817217
FDO28,OUT018,1500.2274125980755
DRD24,OUT035,1909.08730257486
FDI33,OUT049,1273.9445266999792
FDN32,OUT046,2945.515644529014
FDR16,OUT045,3921.613332759056
FDF26,OUT046,2100.9756904364563
NCN29,OUT018,408.1193216945906
FDE20,OUT045,3249.6958112406387
FDA46,OUT046,3068.305054789497
FDU28,OUT045,2405.6464480341765
FDQ48,OUT045,1228.6134900631964
FDV36,OUT013,1879.2198423060936
FDR14,OUT018,450.9637786042257
FDP23,OUT017,3354.190654607035
FDP56,OUT013,616.711421089157
FDK48,OUT010,186.19970614664305
FDR48,OUT046,1527.319062791498
NCY29,OUT049,994.648337910279
FDM22,OUT018,784.5993921121121
DRJ01,OUT013,1799.1950890581081
FDZ43,OUT045,3810.0970702919203
FDV03,OUT035,2275.8525289543672
FDX11,OUT027,4848.050494853474
NCA41,OUT027,5473.6422866884695
FDE38,OUT017,2006.282059136461
FDI27,OUT018,696.7494834866379
FDN32,OUT013,3554.3312821124264
NCN43,OUT017,2165.516756679191
FDB47,OUT027,5517.182605398087
FDV03,OUT017,2257.1682072302438
NCN30,OUT045,1139.1108441574995
NCV54,OUT010,246.7874444067091
FDV07,OUT013,1343.141493995939
FDP07,OUT049,1617.8539339916401
FDK48,OUT018,739.2998864604906
FDM15,OUT019,254.24103040697307
FDY19,OUT027,2064.1274886108663
FDK46,OUT046,4508.16949234397
FDY11,OUT045,954.0398008948923
FDH09,OUT046,626.9763693296582
FDO08,OUT027,4143.304679604626
FDU14,OUT013,3511.256709177879
