Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV37,OUT018,2475.8611475396297
NCO07,OUT027,5642.738165532507
FDA20,OUT045,2539.7391483911156
FDZ59,OUT035,2429.362648764947
NCY17,OUT017,831.8864018828557
FDQ28,OUT035,2133.481105995202
FDV35,OUT017,2070.3925308727053
FDQ36,OUT013,737.0808635530489
FDD34,OUT018,1821.715216701386
FDK51,OUT045,4815.866155736279
FDV31,OUT035,2532.0266245357875
FDR04,OUT035,1312.2485277966446
FDR14,OUT049,918.7788145758765
DRC36,OUT010,334.00303440433936
FDE39,OUT019,221.1113459769116
FDP57,OUT049,1374.7353623302035
FDE57,OUT046,1789.5869594418123
NCN18,OUT046,1392.9384267514972
NCQ05,OUT018,1631.594967244581
FDW47,OUT035,1598.2058891704035
FDV46,OUT035,1848.5313048866103
NCP29,OUT045,906.1749721349524
FDE09,OUT018,1178.3736205621908
NCU06,OUT027,6417.344016628483
FDT19,OUT010,336.3148008803396
DRF15,OUT017,2005.5814757383773
DRI51,OUT013,2194.6611794553332
NCX54,OUT013,1296.9880453294754
DRE01,OUT013,3966.927734515815
NCB07,OUT045,2710.1025491390665
FDU50,OUT035,1545.35222633593
FDG40,OUT035,785.8960609771443
FDW10,OUT018,2004.9854615919792
FDX51,OUT013,2766.9562728847513
NCP17,OUT045,902.0855834099073
FDP21,OUT035,2855.5136444078125
FDL04,OUT045,1280.1370187020345
FDV23,OUT013,1508.1839462159887
FDF24,OUT046,1102.9982234010504
FDH56,OUT027,2497.9614051864173
FDB51,OUT049,969.521166708677
FDI58,OUT027,2137.185162596578
FDR20,OUT013,811.8635119112656
FDC51,OUT018,1323.4786270262648
FDB16,OUT027,1957.2497970058068
FDE40,OUT049,969.7782557995178
NCM17,OUT035,853.1293774901117
FDU56,OUT035,2741.1012900380847
FDS32,OUT019,264.1852760253697
FDX02,OUT049,3716.36200120428
FDT39,OUT027,3456.8216058912303
FDE35,OUT017,941.0439835444131
NCI42,OUT019,463.2759456499739
DRL23,OUT046,1312.6635656904336
FDA10,OUT046,1517.4374624974948
FDA11,OUT013,1206.4902094974082
NCM06,OUT046,2007.7349143448955
NCT05,OUT035,5010.320236943974
NCQ02,OUT010,368.9659449625427
NCY06,OUT049,1702.0395005620117
FDY56,OUT035,3858.6456720384485
FDL02,OUT035,1421.9498669004256
NCI06,OUT035,2601.980927013359
FDQ14,OUT045,1867.1065069998222
FDQ12,OUT017,3833.078796853921
FDP36,OUT046,835.5215476932457
FDK21,OUT027,7666.67265086038
FDO40,OUT045,1826.1084962472253
NCK54,OUT019,217.32195092412036
FDY09,OUT018,2034.1748273452502
NCW30,OUT049,5060.784651340166
NCC55,OUT027,1294.8983338404357
FDE58,OUT018,1234.5178434807399
FDR39,OUT013,2498.3017117052855
FDU28,OUT049,2763.6382033349937
FDH08,OUT017,3833.7251905490425
FDG35,OUT045,2320.028424969391
FDG22,OUT049,787.8529582438915
FDC34,OUT035,2192.07279517912
FDP15,OUT018,3871.717785494004
FDK34,OUT010,571.3069411672486
FDU45,OUT035,1566.4413355985307
FDQ04,OUT027,1332.7816087015322
FDX22,OUT018,2726.2265766523346
FDB45,OUT017,1359.597276103478
NCH43,OUT027,5804.856193048169
DRE60,OUT046,3507.183570042818
FDD17,OUT027,6785.789384584245
NCM54,OUT017,1657.125042132678
NCH55,OUT013,1566.0044316169792
NCT06,OUT017,2267.7701621591677
FDA48,OUT027,5982.561592007757
FDY58,OUT027,6349.052640910952
FDO25,OUT045,3097.408600693329
FDN50,OUT045,1194.1993305796975
FDH35,OUT035,2311.533394570243
FDK09,OUT045,3531.1848333882117
FDO16,OUT013,1082.0180446815168
FDW11,OUT045,911.2127079423306
FDU47,OUT027,3099.54382282235
NCQ42,OUT010,228.32057792171378
FDK55,OUT027,1998.6408861722389
FDN08,OUT049,1544.1226964349935
FDT57,OUT045,3849.0947770722623
FDJ12,OUT018,2670.2805645437206
DRL59,OUT017,877.2603123815303
NCN53,OUT046,747.1194280279096
FDO51,OUT010,115.07973256611184
FDK56,OUT017,2742.2558283791095
FDY12,OUT035,924.3220136939966
FDU15,OUT035,810.4605868876672
FDQ19,OUT046,4218.638628452741
DRF15,OUT045,1895.0019755059604
DRE25,OUT019,171.2512561154879
FDK57,OUT018,1260.4451404573829
FDD33,OUT010,532.7554250246855
FDR34,OUT027,6446.849744165934
FDU04,OUT045,1467.498554132363
FDE35,OUT019,135.87873856296596
NCD31,OUT035,2285.640740742512
FDJ56,OUT035,1354.1245246099188
NCU53,OUT046,2178.433578978448
FDD39,OUT035,3505.1208401415784
NCU17,OUT019,191.742488365634
FDJ20,OUT046,1557.3751631748046
NCW41,OUT018,1725.8477459691073
FDL52,OUT035,825.153716020511
FDS39,OUT035,1913.6607198306556
DRJ47,OUT045,2234.1480166395336
FDP13,OUT010,111.5926675383106
DRK39,OUT010,153.31888670193794
FDF28,OUT010,227.4587293002816
FDB09,OUT045,1518.6733485460165
FDM51,OUT046,1289.075576237326
DRM49,OUT018,682.8990380536637
DRF23,OUT013,2312.3186760522785
DRH01,OUT035,2431.721333720509
FDH12,OUT027,2327.4416877759354
FDA28,OUT019,231.11049842500313
FDW37,OUT018,987.8780363490279
FDF02,OUT046,1308.180230209301
DRL37,OUT046,781.9011669783902
NCF43,OUT046,1794.1830222910137
FDH08,OUT010,524.0071899272389
FDR34,OUT019,550.5786765203203
NCK19,OUT049,2929.4638331537362
NCD55,OUT018,671.5524607863716
FDT27,OUT049,4090.694217244257
FDQ57,OUT045,1815.7222206292474
FDA47,OUT035,2301.988102895182
DRG15,OUT027,1590.1925714300069
FDE05,OUT018,1595.5635994478598
FDN46,OUT046,1295.0498551995458
FDX27,OUT027,2079.0061557386125
FDT51,OUT045,1364.4383697382134
FDU33,OUT013,801.8520866040822
FDJ16,OUT027,1564.5056157229553
FDD20,OUT019,222.8288490127037
FDT36,OUT049,763.6516069177735
DRF15,OUT027,3324.56794878214
FDN52,OUT010,165.58595188781894
FDC22,OUT027,4736.911964787396
FDX15,OUT045,2023.0100244378918
FDT13,OUT013,2563.76591834945
FDU04,OUT017,1576.4501787358386
FDU31,OUT019,495.7723877750181
FDW59,OUT027,1941.6906133392772
NCO29,OUT046,2187.006988849531
FDL15,OUT035,2088.0316127881165
FDI41,OUT049,1960.4633892205238
FDQ48,OUT049,1334.6790772523045
DRI39,OUT013,850.2065827281516
FDI08,OUT013,4402.762736026586
FDC21,OUT049,1466.7395964005248
FDF58,OUT035,991.5856459242198
FDS08,OUT010,345.5907449996208
FDE47,OUT045,1489.5535814034665
NCP18,OUT019,287.8205449343513
NCR41,OUT013,1214.5627709563366
FDA27,OUT013,4524.715672043044
FDA43,OUT035,2957.4381524937917
FDA49,OUT045,1098.4909895771211
NCE55,OUT018,2061.4491250821075
DRM49,OUT027,1397.613750802771
FDF22,OUT027,5661.265750731919
FDQ15,OUT018,925.0878714471917
NCS54,OUT017,2467.0495209466944
NCY05,OUT013,737.7949224726334
FDR45,OUT046,4040.026165494958
FDK57,OUT049,1582.8331554124827
FDF41,OUT010,615.2118219377213
FDV21,OUT046,1566.9324029738505
FDD51,OUT046,804.853973997111
FDF33,OUT046,1378.7683462079324
FDA38,OUT046,4022.3384752604807
FDR56,OUT045,2756.167730059474
NCN41,OUT017,1584.214638462844
FDC60,OUT027,2017.2047085151203
FDB47,OUT045,3012.858847807002
DRH01,OUT013,2291.355922014657
FDW08,OUT046,1317.761630662819
FDF38,OUT027,1342.9483023605142
FDY32,OUT017,2230.3568607318653
FDG34,OUT049,1459.8229576275799
FDG47,OUT019,707.1184962632584
NCF18,OUT035,2850.1711345021677
FDL39,OUT019,369.4730990202717
NCH55,OUT035,1679.9288061126272
DRJ35,OUT049,948.2205012272904
FDS44,OUT035,4331.193788093892
DRE01,OUT018,3412.8140309589867
FDY39,OUT013,2553.835567880134
FDY32,OUT018,1800.6117700840546
FDR33,OUT027,2412.0307196324047
NCP50,OUT049,1136.280086582931
FDZ47,OUT018,1073.6437370224698
FDU57,OUT049,2084.7271612363993
FDY44,OUT013,2764.8617863652466
DRH59,OUT018,855.0206707115602
FDB03,OUT027,7077.200050665523
FDY46,OUT045,2518.7190868773882
FDM39,OUT045,2342.16683446935
FDY36,OUT035,1102.214480244886
NCM55,OUT035,2724.690917578232
FDJ50,OUT010,122.24394971303666
DRL60,OUT013,1880.3892562468639
NCJ54,OUT049,3984.329792923803
FDX59,OUT017,765.7473131969741
FDI07,OUT013,2874.6188046846473
DRF51,OUT010,107.26370484204513
FDM14,OUT017,1433.2531240584888
FDP21,OUT045,2597.2077130417424
FDE40,OUT035,1008.6597158573157
FDE05,OUT035,2027.7914454900485
FDM13,OUT027,2883.8120053298185
FDC34,OUT027,3544.564258639057
NCI55,OUT018,1301.440482446657
NCE43,OUT018,1909.146510413911
FDW58,OUT018,1138.4921619429967
FDG60,OUT045,3740.667301513254
FDV31,OUT017,2486.2605451567297
FDR47,OUT013,2712.517969280309
FDM60,OUT019,115.04399421456662
NCF06,OUT018,4027.6228056113596
NCN26,OUT027,2530.174285919187
FDQ59,OUT049,1197.0731404070466
FDF09,OUT046,754.4647796557059
NCS06,OUT017,5199.315481245267
FDT44,OUT046,1469.131660191052
FDI19,OUT017,4358.747079827239
FDT22,OUT017,948.9579747313513
NCF54,OUT027,3941.639514366209
DRG25,OUT045,2473.81178654097
FDB59,OUT017,2953.2963055549326
FDQ37,OUT017,2886.8096346813236
FDP56,OUT035,882.5908895439343
FDW44,OUT035,2497.735280763937
FDJ26,OUT010,473.44481563949705
FDU43,OUT018,3400.171357621679
FDW33,OUT045,1282.2061866722804
NCX53,OUT027,3128.4882527953223
FDN56,OUT010,269.0869894713837
DRF15,OUT049,2018.1594587904235
FDO33,OUT017,1487.2395754503225
FDZ39,OUT010,188.52712129660478
NCJ19,OUT017,910.8074344341665
FDU01,OUT035,2764.403853291666
FDT12,OUT035,3849.8937276205347
NCM18,OUT018,788.2764189027063
FDP19,OUT017,1671.2487060077633
NCR42,OUT049,766.8040781489774
FDN10,OUT046,1481.930667365203
FDG44,OUT017,908.1583670111737
FDQ10,OUT046,2299.7688533625824
DRH13,OUT049,1376.341362809885
FDT52,OUT013,4214.437642170587
FDM56,OUT045,1342.1321470153473
NCO43,OUT010,183.13919396950476
NCV29,OUT035,2575.1884441018037
NCF06,OUT013,4728.244248527124
FDO50,OUT035,1255.333003070548
FDT59,OUT013,3655.103714855397
FDX40,OUT027,1295.3291537117022
FDE50,OUT017,2739.145035536638
FDX51,OUT017,3002.8737358436406
NCD30,OUT018,1063.0876020560374
FDK15,OUT013,1253.4131079604622
FDL12,OUT045,903.5521547878933
FDK46,OUT017,4956.338583972834
DRH49,OUT010,150.76710721895668
FDQ57,OUT046,1873.9013996187898
FDY59,OUT017,1254.3812597308338
FDO09,OUT018,4159.869052703761
NCG30,OUT035,1681.8940212251612
FDM09,OUT017,2372.5142792556558
NCN17,OUT027,2209.7930632499492
NCS42,OUT013,1151.5018095797564
FDD02,OUT019,212.3142630134394
FDE34,OUT013,2465.4495946814695
FDU38,OUT045,2652.873562182665
FDB33,OUT046,2045.7415513362237
NCJ29,OUT017,1188.8882578610182
FDZ27,OUT035,882.23556732749
FDI40,OUT013,1261.890947123083
FDG22,OUT013,755.0597481516578
FDT51,OUT017,1470.6214540921235
FDF20,OUT018,2441.2320663483843
FDV50,OUT035,1620.5355944360872
FDT02,OUT049,782.4960983993637
DRC49,OUT017,1890.3087224197395
FDF26,OUT049,2081.966249909946
FDV52,OUT035,1594.9987882668552
FDX59,OUT049,778.8917736850879
FDV25,OUT035,3730.8298849827024
FDW23,OUT027,1321.0586307172046
FDE53,OUT018,1151.4382328063966
FDA19,OUT017,1698.9060098917384
FDH22,OUT046,1577.1366807504753
NCO41,OUT013,1228.8383811099538
FDX12,OUT017,4306.588130974249
FDF17,OUT013,2794.116237933585
FDS11,OUT045,3447.2869422392746
FDR51,OUT035,2073.1420182328916
FDT49,OUT010,189.2068611202524
FDC56,OUT013,1476.2223739188012
FDR13,OUT027,2554.284101906111
FDQ60,OUT035,1630.9802109362665
FDN38,OUT049,4638.314444839497
NCL29,OUT013,2018.5063610990999
FDO13,OUT027,3732.0955134344963
FDE26,OUT018,1552.2457831718657
FDA31,OUT010,329.68650536338737
FDX14,OUT035,1104.0477898690951
FDA34,OUT045,2274.4367747305855
FDF26,OUT013,1970.6715663084767
FDE38,OUT045,2142.2851695926192
DRI11,OUT046,1406.5443355182617
FDQ60,OUT027,2596.085203660899
FDL21,OUT027,1345.0797474078256
DRC12,OUT027,4616.530403575518
FDC47,OUT046,3661.5434459748744
FDE57,OUT045,1715.4606212416923
FDT14,OUT045,1477.5452887670904
NCZ53,OUT046,2680.4004659851666
FDE28,OUT018,3207.839693582985
FDR19,OUT035,1978.982302661125
NCF54,OUT019,342.5026785312062
FDZ08,OUT046,1099.266720295255
NCJ05,OUT018,1687.0145282037813
FDF59,OUT046,1589.6700707997134
NCO05,OUT035,1366.0092736197996
FDW24,OUT018,711.9717190357208
NCX42,OUT018,1875.122410653434
NCA53,OUT035,884.3020691673336
FDI45,OUT019,351.7394306958752
FDG46,OUT046,1439.9338219292104
FDM20,OUT010,590.4278477445677
FDW11,OUT010,131.255185404125
FDX08,OUT035,2615.508647733259
NCK17,OUT035,830.2089947990138
FDK32,OUT018,1671.8459603634578
NCA42,OUT035,2221.622919851843
DRI01,OUT035,2398.9501498399923
NCL55,OUT049,4768.585775908592
DRE25,OUT018,1013.0027459649923
FDD14,OUT017,2627.9290357334094
FDB10,OUT046,3903.929429745431
DRN11,OUT035,1937.6467935994795
FDP38,OUT018,719.3158177882933
NCA30,OUT017,2746.801702537035
FDT15,OUT017,2710.608690405494
NCP55,OUT018,754.6962178726177
FDF12,OUT035,2025.933353260865
FDM21,OUT018,3918.850464917849
FDX56,OUT035,3292.709845049912
FDF10,OUT017,1943.5754018283358
FDT32,OUT045,2616.957317736516
FDM51,OUT018,1105.0090999425295
NCR50,OUT018,1689.5659844840488
FDI19,OUT049,4317.624099646761
FDX21,OUT017,1415.6974591643354
FDR31,OUT035,2008.3228786014342
FDY02,OUT013,4813.578483753
NCA29,OUT045,2213.9753583028305
NCX17,OUT046,3768.752272893628
FDM12,OUT045,2634.551577142763
FDI53,OUT027,3661.7877729381926
NCU30,OUT049,2273.2787580949275
FDC56,OUT027,2609.9277084195724
FDK27,OUT018,1307.2113147537596
NCK18,OUT017,2299.3188157933814
FDB52,OUT019,684.3274425360081
DRG25,OUT027,4493.668386417352
FDZ13,OUT049,905.0428929548925
FDB57,OUT019,523.7003127016568
FDR40,OUT046,1117.735730446032
NCO14,OUT019,118.1413911782825
NCN19,OUT045,2612.9849762712956
FDQ28,OUT019,296.98395297152365
FDO13,OUT018,1847.9767168206636
FDK48,OUT013,1035.1243866272332
FDU07,OUT018,1666.4559421892097
FDW20,OUT046,1536.6906619477847
FDV12,OUT010,180.6144994050111
FDH24,OUT013,2015.4663673407456
FDV59,OUT049,3471.8141317716522
FDK57,OUT045,1450.9644902217747
FDL16,OUT027,1392.4121810120555
NCQ17,OUT046,2014.3381856504166
FDJ15,OUT018,2217.306870697298
FDX24,OUT049,1263.3191572472338
FDT47,OUT046,1254.6030373660622
FDT10,OUT049,974.0705254484211
FDZ37,OUT018,987.9787826544607
FDW43,OUT027,6483.67209578778
DRN36,OUT017,1254.4962250866256
FDJ14,OUT045,1061.7793711816266
FDA32,OUT013,3298.170760461456
FDJ38,OUT019,397.47272674877905
FDQ57,OUT017,1953.232633567614
NCQ41,OUT019,407.586275180347
FDG56,OUT049,968.0378633665946
DRC13,OUT027,2672.8907539733586
FDV55,OUT035,1953.6318463691896
FDQ49,OUT045,2000.308343693692
FDE29,OUT010,129.76806817298183
FDR03,OUT013,3037.3794666788417
FDD45,OUT049,1254.1036283172923
FDN38,OUT010,634.0171416119402
FDT56,OUT046,909.7015632611951
FDT48,OUT045,2812.8402296333284
FDU03,OUT049,2623.564424077861
FDC56,OUT010,210.87827723215415
NCO43,OUT027,2186.790407539367
FDQ27,OUT017,1364.4867756369315
FDR03,OUT046,3093.732862960679
DRH23,OUT010,120.90453467736262
FDG22,OUT045,746.5455980070868
NCJ42,OUT013,1287.7224363924222
FDR24,OUT046,1190.3305516890443
FDW60,OUT035,2589.358416006157
FDJ08,OUT013,2629.615312086911
DRL59,OUT018,714.709972703006
FDG60,OUT010,539.616591439657
FDW27,OUT017,2133.4781037774633
FDX14,OUT018,891.3143997542367
FDC20,OUT013,867.7821536012849
NCS29,OUT018,4197.711203829822
FDJ56,OUT046,1274.2479598256248
FDB20,OUT019,154.19151096123832
FDL28,OUT027,6443.361719558515
FDW01,OUT018,1652.5105593005128
FDL03,OUT046,2884.265572283709
FDX22,OUT049,3347.7713385942525
FDJ21,OUT035,1985.1819063084993
FDR31,OUT045,1858.7012401788368
FDG21,OUT035,2095.179229646897
FDS22,OUT027,1379.838847723146
FDK08,OUT035,1367.6619996443037
FDE17,OUT018,1671.315777572337
NCN30,OUT017,1279.5675563431146
FDT50,OUT046,1262.0920379612528
NCX42,OUT049,2266.673724083361
FDJ12,OUT035,3365.6319095845292
NCA18,OUT027,2539.3204547724768
FDP23,OUT019,492.58587700008337
FDX12,OUT013,4073.979486434684
FDN40,OUT018,1668.1952553278734
FDV48,OUT035,1144.937117537333
NCY54,OUT013,2265.9281432490297
FDL16,OUT010,114.92414604725877
FDR45,OUT018,3437.429430655057
FDJ52,OUT046,2112.412966670816
DRG01,OUT017,1077.405398416379
FDP52,OUT013,3730.8213887641546
FDU58,OUT017,2755.296187360686
FDL02,OUT045,1301.9136382070385
FDG28,OUT013,4173.02130653444
FDA19,OUT035,1721.5896831403727
FDW46,OUT027,1683.236170652179
NCD43,OUT049,1371.3374005023234
DRG39,OUT013,824.0863045189465
NCF55,OUT049,783.5597953394149
FDJ07,OUT046,1478.251808292384
FDE08,OUT046,1921.3637874465833
FDP56,OUT019,122.72711034948796
FDT45,OUT045,833.3597339136734
FDF17,OUT018,2376.145426295082
FDX44,OUT046,1150.0642554336296
FDM28,OUT027,4243.9844295502035
FDI36,OUT049,3033.2927064886817
FDS07,OUT045,1391.1015327159569
FDD36,OUT045,1425.5630421806165
FDW11,OUT046,916.5657036352864
FDN40,OUT049,2087.947581779247
NCQ18,OUT049,1305.1149625314397
NCQ54,OUT017,2294.0525625897058
NCS42,OUT045,1150.8406905039506
DRH39,OUT010,144.17605552013143
FDC09,OUT027,2292.0887999701076
FDT08,OUT010,274.618251765766
FDC08,OUT035,3862.820027489521
FDT20,OUT017,788.0964496029868
FDS35,OUT035,1005.6398419838201
FDX58,OUT018,2130.9528840172193
FDW58,OUT046,1330.8081356269397
DRD27,OUT046,1242.375097718865
FDH32,OUT019,182.21084682597197
FDS26,OUT035,5195.577709340195
FDQ31,OUT046,1159.9624112346908
FDP11,OUT018,2899.790276220986
FDD58,OUT017,1320.68917072931
FDM33,OUT045,3269.3712772303093
FDZ16,OUT049,2969.303815724713
NCS29,OUT010,708.3652069937232
NCM18,OUT019,133.63042194360708
FDP11,OUT049,3575.69272253958
NCC42,OUT017,1865.7992098989987
DRM23,OUT046,2277.620876815384
NCN55,OUT027,6946.421992981538
FDK46,OUT013,4624.105250833051
FDR01,OUT046,2932.270292323964
NCA05,OUT045,1861.8612023349788
NCP43,OUT017,2526.2922168375476
FDR12,OUT010,328.4652848136357
FDQ01,OUT013,4594.692680455988
FDM13,OUT046,1650.6884873594004
FDQ19,OUT017,4394.821348185634
FDK56,OUT019,376.5389469894696
NCX06,OUT010,358.58624999690846
FDO56,OUT027,2604.940842316821
FDU45,OUT045,1386.3267122134548
FDI16,OUT019,129.22120305336713
FDL32,OUT046,1432.3266434939724
FDA07,OUT046,1572.303113595484
FDA14,OUT045,1813.2622138520833
FDV46,OUT027,3041.4738374177787
NCO07,OUT035,3466.6646071839828
NCP41,OUT046,1336.4511025711336
FDY60,OUT018,1545.2635810081733
FDN38,OUT017,4701.947712980178
FDO15,OUT046,1047.5720181911258
FDT60,OUT013,1501.8928262786146
FDA55,OUT035,3845.886007766972
FDE02,OUT010,172.4439419404054
DRJ39,OUT049,3563.718930825853
FDV34,OUT035,1116.2504226630167
FDS20,OUT027,4409.160277342168
FDF02,OUT027,2238.6083826911427
FDW40,OUT017,1918.727969268004
NCB43,OUT046,2600.3184035870727
FDR58,OUT017,1228.1703683991398
DRJ59,OUT035,812.7944993975291
NCD30,OUT017,1309.1984804843519
FDE14,OUT017,1317.8913936436575
FDC28,OUT018,1150.9484775798971
FDU16,OUT018,954.8079369568715
NCD19,OUT035,940.1059477319621
FDU21,OUT046,758.5352253502267
FDV59,OUT027,5781.177294993586
FDU03,OUT045,2454.689649557984
FDC33,OUT010,417.9198648468968
NCR42,OUT035,792.9337098370615
DRH59,OUT035,1087.5434209366902
NCM31,OUT035,1933.4338011484822
FDS50,OUT035,3721.5568876023913
FDP39,OUT046,857.3538110661993
FDQ55,OUT013,1454.2500282854292
FDV36,OUT019,227.25018828313983
FDI05,OUT027,1835.8042025005996
FDS45,OUT027,2371.9548872115934
FDA39,OUT045,741.0995793069544
FDC37,OUT010,193.30266649814703
FDJ60,OUT027,3842.322527653846
DRQ35,OUT046,1515.4783296302617
NCJ06,OUT046,1499.3211305828058
NCY42,OUT018,1568.8223090512931
DRM37,OUT049,2904.4328671358103
FDR14,OUT045,824.9731541280138
FDE51,OUT049,851.9350078181033
FDT33,OUT017,2330.551924864807
FDR08,OUT013,1380.943320306685
FDE36,OUT010,309.28214242123533
FDL22,OUT019,171.1794799811845
FDR44,OUT013,1643.4901505599353
FDI56,OUT019,170.63740417670527
FDE47,OUT010,224.60032402112273
FDV27,OUT010,168.40705807137863
FDV10,OUT049,833.0389747504788
FDC40,OUT045,1041.3381799697077
NCX41,OUT013,3120.2310633705047
NCQ38,OUT027,2287.277466151837
FDV12,OUT027,2228.2708432378768
FDE52,OUT017,1215.5056123124966
FDG20,OUT027,4191.87900284395
FDV16,OUT027,1289.051458769652
FDI32,OUT017,1480.4064001892873
FDJ32,OUT049,968.904107162632
FDN39,OUT018,1932.9215911431852
FDY34,OUT017,2348.568668418541
FDC14,OUT035,844.4733923265702
FDA55,OUT017,3767.0571731874065
FDZ50,OUT010,360.21281397178046
DRG13,OUT049,2248.0061772443482
FDP01,OUT013,1959.1194691525095
NCG54,OUT017,2417.501834545823
FDM13,OUT045,1608.7468435106696
NCO18,OUT027,4220.195683343744
NCW41,OUT013,1989.4936738479755
FDM52,OUT027,3259.5090184664837
NCF55,OUT035,794.3125417391684
FDT09,OUT046,1672.315623721719
NCM19,OUT035,1480.2822383811122
FDW12,OUT018,1615.7840159391885
FDP15,OUT019,673.3704094115658
FDK36,OUT045,803.5794354289393
FDZ25,OUT035,2483.943987119862
NCW06,OUT049,2880.8395756473496
FDW60,OUT046,2477.3202541684655
DRC49,OUT013,1791.5585340738737
NCT17,OUT035,2852.7243619872074
NCN06,OUT018,1847.3282865612503
FDC45,OUT013,2231.570339646909
DRJ47,OUT019,330.59463568147515
NCF06,OUT045,4601.937602601304
FDE21,OUT010,207.9694207431976
DRG27,OUT013,751.5298321150983
FDW40,OUT049,1902.2016123539195
NCO53,OUT046,2555.7126991340865
FDE23,OUT049,848.6293926148425
FDQ16,OUT046,1362.121137065095
FDS26,OUT045,4605.776681039192
FDZ13,OUT010,118.51434176882312
FDS14,OUT049,2123.3621099630896
FDC10,OUT045,1463.7245881955223
FDY16,OUT049,2718.8931048282807
FDJ20,OUT035,1695.2337283620504
FDV43,OUT035,840.8053653933544
FDZ32,OUT027,2339.5688792354986
FDR23,OUT046,2358.5253952915873
FDN24,OUT035,914.8206473542552
FDE34,OUT027,4355.2675549893
FDU31,OUT013,3376.2870534558087
FDW33,OUT018,1145.6641686088665
FDU26,OUT046,1488.135302789341
FDE20,OUT027,3966.2549469572764
NCW05,OUT035,1418.9595984267025
FDB22,OUT018,1655.1805720299185
FDO56,OUT046,1477.5475396157494
FDA19,OUT027,2806.934073940468
DRI39,OUT045,841.312802821683
FDH52,OUT018,787.0157470601071
FDZ50,OUT035,2728.6869960708336
NCN42,OUT035,2003.6112757134072
FDB53,OUT013,1858.4456683289734
DRG11,OUT017,1408.0347227637742
DRK11,OUT027,3245.366393096201
FDQ60,OUT017,1617.5110032084606
FDT36,OUT017,762.6598037064206
DRG25,OUT018,2157.91870324116
DRJ23,OUT046,2641.934695154856
FDG05,OUT035,2221.8285522950396
NCK06,OUT018,1292.4754180295838
FDU52,OUT017,2080.382252974376
FDW07,OUT018,986.2997515315254
NCM17,OUT045,781.759466068992
FDA22,OUT045,2172.625833765677
NCA41,OUT018,2351.3861382593973
FDF38,OUT035,847.9090175016587
FDH52,OUT046,943.5522775677346
FDY58,OUT019,530.2561272349233
FDZ16,OUT045,2742.2927732896815
NCM18,OUT017,965.1558671464824
FDA22,OUT018,1873.335337275559
NCJ43,OUT035,2559.8087639631776
FDI34,OUT027,6564.006319212168
FDG56,OUT046,933.4342469020016
FDS34,OUT046,1461.8572174815768
DRC01,OUT035,902.0926393011304
FDQ04,OUT035,821.5147800162036
FDK04,OUT035,957.5508322454662
FDT51,OUT049,1470.0614719897228
FDV26,OUT017,2967.440308992766
FDS04,OUT049,1895.3734243665892
FDW43,OUT018,3155.1070571611285
FDQ28,OUT010,285.95102289139294
NCK06,OUT017,1586.430557586808
FDS23,OUT018,1385.1365935616243
FDZ36,OUT019,390.8335725634329
FDE56,OUT018,796.3480689966825
FDW10,OUT027,4059.1256049846156
NCN14,OUT045,2496.1337273718027
NCQ18,OUT045,1212.3448934025653
FDW08,OUT017,1393.1735387986303
FDU43,OUT035,4243.23407884186
FDR33,OUT010,193.97942677235687
FDM24,OUT010,278.46340171887135
NCZ05,OUT046,1306.6426824562936
NCV41,OUT035,1507.2395650789801
FDV11,OUT018,2016.1233884863768
NCY05,OUT035,805.3555964828014
FDV44,OUT018,2281.596136773854
FDW32,OUT049,1182.792054668537
NCU18,OUT027,3134.4799568497606
NCC43,OUT035,4764.6220971169
FDW19,OUT013,1387.8959164926182
FDN31,OUT035,2895.266546260892
FDI48,OUT045,828.3143084166273
FDS24,OUT017,1230.693800032431
FDF46,OUT049,1509.421659729746
DRG23,OUT017,2004.936493398902
FDG14,OUT018,1668.546514359528
NCY30,OUT049,2565.6711272474963
FDO28,OUT018,1296.7055647706375
DRD24,OUT035,1901.2972604880197
FDI33,OUT049,1221.1047507163987
FDN32,OUT046,2576.5320566613
FDR16,OUT045,3185.60697813965
FDF26,OUT046,2015.8735563043433
NCN29,OUT018,704.5784883666304
FDE20,OUT045,2207.1078357469555
FDA46,OUT046,2729.5878883990486
FDU28,OUT045,2579.9842066164906
FDQ48,OUT045,1239.4771375689218
FDV36,OUT013,1569.960565235309
FDR14,OUT018,727.4159872432756
FDP23,OUT017,3487.6531519958576
FDP56,OUT013,833.7138583282613
FDK48,OUT010,147.65989962345915
FDR48,OUT046,1957.3873260933206
NCY29,OUT049,935.3271834965115
FDM22,OUT018,742.1257173892584
DRJ01,OUT013,2070.9281043682063
FDZ43,OUT045,4126.506418221426
FDV03,OUT035,2123.972480712179
FDX11,OUT027,4361.20036078813
NCA41,OUT027,4768.480915849866
FDE38,OUT017,2312.818347079496
FDI27,OUT018,696.0182426873021
FDN32,OUT013,2481.4856160046315
NCN43,OUT017,1583.5925080238728
FDB47,OUT027,5342.963715127398
FDV03,OUT017,2089.069990472684
NCN30,OUT045,1214.0316643303465
NCV54,OUT010,214.32118098531424
FDV07,OUT013,1350.1029684940886
FDP07,OUT049,2983.262487493614
FDK48,OUT018,863.8239801188373
FDM15,OUT019,287.821566643743
FDY19,OUT027,2530.9810598203726
FDK46,OUT046,4769.506257205559
FDY11,OUT045,945.1788659163202
